SiteID,FxiletID,Name,Criticality,RelevantComputerCount
1,5012170001,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB5012170001 (x64),Low,100
1,5012170002,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB5012170002 (x64),Moderate,89
1,5012170003,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB5012170003 (x64),Critical,62
1,5012170004,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB5012170004 (x64),Moderate,50
1,5012170005,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB5012170005 (x64),Low,16
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
1fdsfsfdsf,50121701000,MS22-AUG: Security Update for Windows Server 2022 - Windows Server 2022 - KB50121701000 (x64),Critical,96
